,realtime_start,date,value
3855,2013-10-29,2012-08-01,177160.0
3856,2014-02-18,2012-08-01,177217.0
3857,2014-05-13,2012-08-01,176620.0
3858,2015-02-20,2012-08-01,176651.0
3859,2015-05-13,2012-08-01,174979.0
3860,2016-02-19,2012-08-01,175030.0
3861,2016-05-13,2012-08-01,174874.0
3862,2017-02-15,2012-08-01,174818.0
3863,2017-05-12,2012-08-01,174803.0
3864,2018-06-12,2012-08-01,174911.0
3865,2012-10-16,2012-09-01,178442.0
3866,2012-11-14,2012-09-01,178411.0
3867,2012-12-13,2012-09-01,178341.0
3868,2013-02-21,2012-09-01,178485.0
3869,2013-05-31,2012-09-01,178193.0
3870,2013-10-29,2012-09-01,178422.0
3871,2013-11-20,2012-09-01,178416.0
3872,2014-02-18,2012-09-01,178525.0
3873,2014-05-13,2012-09-01,177720.0
3874,2015-02-20,2012-09-01,177706.0
3875,2015-05-13,2012-09-01,176084.0
3876,2016-02-19,2012-09-01,176173.0
3877,2016-05-13,2012-09-01,175641.0
3878,2017-02-15,2012-09-01,175619.0
3879,2017-05-12,2012-09-01,175598.0
3880,2018-06-12,2012-09-01,175477.0
3881,2019-07-11,2012-09-01,175472.0
3882,2012-11-15,2012-10-01,177601.0
3883,2012-12-13,2012-10-01,177478.0
3884,2013-01-15,2012-10-01,177776.0
3885,2013-02-21,2012-10-01,177874.0
3886,2013-05-31,2012-10-01,177849.0
3887,2013-11-20,2012-10-01,177921.0
3888,2013-12-12,2012-10-01,178050.0
3889,2014-02-18,2012-10-01,178028.0
3890,2014-05-13,2012-10-01,177156.0
3891,2015-02-20,2012-10-01,177088.0
3892,2015-05-13,2012-10-01,175113.0
3893,2016-02-19,2012-10-01,175178.0
3894,2016-05-13,2012-10-01,175087.0
3895,2017-02-15,2012-10-01,175100.0
3896,2017-05-12,2012-10-01,175220.0
3897,2018-06-12,2012-10-01,175229.0
3898,2019-07-11,2012-10-01,175241.0
3899,2012-12-14,2012-11-01,178510.0
3900,2013-01-15,2012-11-01,179020.0
3901,2013-02-13,2012-11-01,179217.0
3902,2013-02-21,2012-11-01,179181.0
3903,2013-05-31,2012-11-01,178921.0
3904,2013-12-12,2012-11-01,178703.0
3905,2014-01-14,2012-11-01,178925.0
3906,2014-02-18,2012-11-01,178833.0
3907,2014-05-13,2012-11-01,178282.0
3908,2015-02-20,2012-11-01,178273.0
3909,2015-05-13,2012-11-01,176382.0
3910,2016-02-19,2012-11-01,176324.0
3911,2016-05-13,2012-11-01,176120.0
3912,2017-02-15,2012-11-01,176142.0
3913,2017-05-12,2012-11-01,176168.0
3914,2018-06-12,2012-11-01,176276.0
3915,2019-07-11,2012-11-01,176252.0
3916,2013-01-16,2012-12-01,179971.0
3917,2013-02-13,2012-12-01,180149.0
3918,2013-02-21,2012-12-01,180026.0
3919,2013-03-13,2012-12-01,180010.0
3920,2013-05-31,2012-12-01,179397.0
3921,2014-01-14,2012-12-01,179495.0
3922,2014-02-13,2012-12-01,179356.0
3923,2014-02-18,2012-12-01,179385.0
3924,2014-05-13,2012-12-01,178964.0
3925,2015-02-20,2012-12-01,178913.0
3926,2015-05-13,2012-12-01,177553.0
3927,2016-02-19,2012-12-01,177471.0
3928,2016-05-13,2012-12-01,177050.0
3929,2017-02-15,2012-12-01,177089.0
3930,2017-05-12,2012-12-01,177035.0
3931,2018-06-12,2012-12-01,176803.0
3932,2019-07-11,2012-12-01,176798.0
3933,2013-02-21,2013-01-01,180206.0
3934,2013-03-13,2013-01-01,180361.0
3935,2013-04-12,2013-01-01,179845.0
3936,2013-05-31,2013-01-01,179554.0
3937,2014-02-13,2013-01-01,180413.0
3938,2014-02-18,2013-01-01,180317.0
3939,2014-03-13,2013-01-01,180671.0
3940,2014-05-13,2013-01-01,180071.0
3941,2015-02-20,2013-01-01,179975.0
3942,2015-05-13,2013-01-01,178297.0
3943,2016-02-19,2013-01-01,178145.0
3944,2016-05-13,2013-01-01,177951.0
3945,2017-02-15,2013-01-01,177973.0
3946,2017-05-12,2013-01-01,177938.0
3947,2018-02-14,2013-01-01,177886.0
3948,2018-06-12,2013-01-01,177949.0
3949,2019-07-11,2013-01-01,177972.0
3950,2020-05-15,2013-01-01,177935.0
3951,2013-03-15,2013-02-01,181037.0
3952,2013-04-12,2013-02-01,180479.0
3953,2013-05-13,2013-02-01,180671.0
3954,2013-05-31,2013-02-01,180224.0
3955,2014-02-18,2013-02-01,180356.0
3956,2014-03-13,2013-02-01,180978.0
3957,2014-04-14,2013-02-01,181263.0
3958,2014-05-13,2013-02-01,180849.0
3959,2015-02-20,2013-02-01,180691.0
3960,2015-05-13,2013-02-01,179275.0
3961,2016-02-19,2013-02-01,179119.0
3962,2016-05-13,2013-02-01,178873.0
3963,2017-02-15,2013-02-01,178888.0
3964,2017-05-12,2013-02-01,178811.0
3965,2018-02-14,2013-02-01,178848.0
3966,2018-06-12,2013-02-01,179007.0
3967,2019-07-11,2013-02-01,179112.0
3968,2020-05-15,2013-02-01,179126.0
3969,2013-04-16,2013-03-01,180031.0
3970,2013-05-13,2013-03-01,180189.0
3971,2013-05-31,2013-03-01,179998.0
3972,2013-06-13,2013-03-01,180006.0
3973,2014-02-18,2013-03-01,180212.0
3974,2014-04-14,2013-03-01,180159.0
3975,2014-05-13,2013-03-01,179676.0
3976,2015-02-20,2013-03-01,179544.0
3977,2015-05-13,2013-03-01,178509.0
3978,2016-02-19,2013-03-01,178457.0
3979,2016-05-13,2013-03-01,177568.0
3980,2017-02-15,2013-03-01,177579.0
3981,2017-05-12,2013-03-01,178153.0
3982,2018-02-14,2013-03-01,178166.0
3983,2018-06-12,2013-03-01,178271.0
3984,2019-07-11,2013-03-01,178329.0
3985,2020-05-15,2013-03-01,178325.0
3986,2013-05-16,2013-04-01,181017.0
3987,2013-05-31,2013-04-01,180838.0
3988,2013-06-13,2013-04-01,180936.0
3989,2013-07-15,2013-04-01,180994.0
3990,2014-02-18,2013-04-01,180820.0
3991,2014-05-13,2013-04-01,180254.0
3992,2014-06-12,2013-04-01,180034.0
3993,2015-02-20,2013-04-01,180061.0
3994,2015-05-13,2013-04-01,178424.0
3995,2016-02-19,2013-04-01,178283.0
3996,2016-05-13,2013-04-01,178296.0
3997,2017-02-15,2013-04-01,178343.0
3998,2017-05-12,2013-04-01,178026.0
3999,2018-02-14,2013-04-01,178024.0
4000,2018-06-12,2013-04-01,177894.0
4001,2019-07-11,2013-04-01,177832.0
4002,2020-05-15,2013-04-01,177857.0
4003,2013-06-18,2013-05-01,181661.0
4004,2013-07-15,2013-05-01,181694.0
4005,2013-08-13,2013-05-01,181606.0
4006,2014-02-18,2013-05-01,181377.0
4007,2014-05-13,2013-05-01,180998.0
4008,2014-06-12,2013-05-01,180845.0
4009,2014-07-15,2013-05-01,180718.0
4010,2015-02-20,2013-05-01,180823.0
4011,2015-05-13,2013-05-01,179103.0
4012,2016-02-19,2013-05-01,179176.0
4013,2016-05-13,2013-05-01,178618.0
4014,2017-02-15,2013-05-01,178602.0
4015,2017-05-12,2013-05-01,178591.0
4016,2018-02-14,2013-05-01,178609.0
4017,2018-06-12,2013-05-01,178623.0
4018,2019-07-11,2013-05-01,178621.0
4019,2020-05-15,2013-05-01,178590.0
4020,2013-07-16,2013-06-01,181500.0
4021,2013-08-13,2013-06-01,181867.0
4022,2013-09-13,2013-06-01,181950.0
4023,2014-02-18,2013-06-01,182016.0
4024,2014-05-13,2013-06-01,181282.0
4025,2014-07-15,2013-06-01,181193.0
4026,2014-08-13,2013-06-01,181086.0
4027,2015-02-20,2013-06-01,181302.0
4028,2015-05-13,2013-06-01,179493.0
4029,2016-02-19,2013-06-01,179668.0
4030,2016-05-13,2013-06-01,179030.0
4031,2017-02-15,2013-06-01,179017.0
4032,2017-05-12,2013-06-01,178926.0
4033,2018-02-14,2013-06-01,178871.0
4034,2018-06-12,2013-06-01,178834.0
4035,2019-07-11,2013-06-01,178761.0
4036,2020-05-15,2013-06-01,178813.0
4037,2013-08-15,2013-07-01,181932.0
4038,2013-09-13,2013-07-01,182436.0
4039,2013-10-29,2013-07-01,182357.0
4040,2014-02-18,2013-07-01,182409.0
4041,2014-05-13,2013-07-01,181661.0
4042,2014-08-13,2013-07-01,181864.0
4043,2014-09-12,2013-07-01,181778.0
4044,2015-02-20,2013-07-01,181990.0
4045,2015-05-13,2013-07-01,179912.0
4046,2016-02-19,2013-07-01,180090.0
4047,2016-05-13,2013-07-01,179576.0
4048,2017-02-15,2013-07-01,179468.0
4049,2017-05-12,2013-07-01,179580.0
4050,2018-02-14,2013-07-01,179571.0
4051,2018-06-12,2013-07-01,179693.0
4052,2019-07-11,2013-07-01,179688.0
4053,2020-05-15,2013-07-01,179673.0
4054,2013-09-17,2013-08-01,182662.0
4055,2013-10-29,2013-08-01,182567.0
4056,2013-11-20,2013-08-01,182573.0
4057,2014-02-18,2013-08-01,182646.0
4058,2014-05-13,2013-08-01,181601.0
4059,2014-09-12,2013-08-01,181305.0
4060,2014-10-15,2013-08-01,181130.0
4061,2014-11-14,2013-08-01,181149.0
4062,2015-02-20,2013-08-01,181164.0
4063,2015-05-13,2013-08-01,178994.0
4064,2016-02-19,2013-08-01,179120.0
4065,2016-05-13,2013-08-01,178822.0
4066,2017-02-15,2013-08-01,178765.0
4067,2017-05-12,2013-08-01,178938.0
4068,2018-02-14,2013-08-01,178836.0
4069,2018-06-12,2013-08-01,178853.0
4070,2019-07-11,2013-08-01,178887.0
4071,2020-05-15,2013-08-01,178855.0
4072,2013-10-30,2013-09-01,182042.0
4073,2013-11-20,2013-09-01,182250.0
4074,2013-12-12,2013-09-01,182434.0
4075,2014-02-18,2013-09-01,182593.0
4076,2014-05-13,2013-09-01,181300.0
4077,2014-10-15,2013-09-01,181560.0
4078,2014-11-14,2013-09-01,181553.0
4079,2015-02-20,2013-09-01,181530.0
4080,2015-05-13,2013-09-01,179181.0
4081,2016-02-19,2013-09-01,179282.0
4082,2016-05-13,2013-09-01,178770.0
4083,2017-02-15,2013-09-01,178778.0
4084,2017-05-12,2013-09-01,178728.0
4085,2018-02-14,2013-09-01,178795.0
4086,2018-06-12,2013-09-01,178734.0
4087,2019-07-11,2013-09-01,178725.0
4088,2020-05-15,2013-09-01,178733.0
4089,2013-11-20,2013-10-01,183099.0
4090,2013-12-12,2013-10-01,183651.0
4091,2014-01-14,2013-10-01,183486.0
4092,2014-02-18,2013-10-01,183506.0
4093,2014-05-13,2013-10-01,182444.0
4094,2014-11-14,2013-10-01,182565.0
4095,2014-12-11,2013-10-01,182562.0
4096,2015-02-20,2013-10-01,182467.0
4097,2015-05-13,2013-10-01,179589.0
4098,2016-02-19,2013-10-01,179669.0
4099,2016-05-13,2013-10-01,179507.0
4100,2017-02-15,2013-10-01,179569.0
4101,2017-05-12,2013-10-01,179572.0
4102,2018-02-14,2013-10-01,179610.0
4103,2018-06-12,2013-10-01,179545.0
4104,2019-07-11,2013-10-01,179413.0
4105,2020-05-15,2013-10-01,179432.0
4106,2013-12-17,2013-11-01,184837.0
4107,2014-01-14,2013-11-01,184226.0
4108,2014-02-13,2013-11-01,183894.0
4109,2014-02-18,2013-11-01,183779.0
4110,2014-05-13,2013-11-01,182968.0
4111,2014-12-11,2013-11-01,182614.0
4112,2015-01-14,2013-11-01,182488.0
4113,2015-02-20,2013-11-01,182484.0
4114,2015-05-13,2013-11-01,180087.0
4115,2016-02-19,2013-11-01,179955.0
4116,2016-05-13,2013-11-01,179777.0
4117,2017-02-15,2013-11-01,179845.0
4118,2017-05-12,2013-11-01,179836.0
4119,2018-02-14,2013-11-01,179852.0
4120,2018-06-12,2013-11-01,179723.0
4121,2019-07-11,2013-11-01,179692.0
4122,2020-05-15,2013-11-01,179648.0
4123,2014-01-16,2013-12-01,184106.0
4124,2014-02-13,2013-12-01,183130.0
4125,2014-02-18,2013-12-01,183120.0
4126,2014-03-13,2013-12-01,182779.0
4127,2014-05-13,2013-12-01,182369.0
4128,2015-01-14,2013-12-01,183009.0
4129,2015-02-12,2013-12-01,182844.0
4130,2015-02-20,2013-12-01,182764.0
4131,2015-05-13,2013-12-01,180506.0
4132,2016-02-19,2013-12-01,180391.0
4133,2016-05-13,2013-12-01,180071.0
4134,2017-02-15,2013-12-01,180166.0
4135,2017-05-12,2013-12-01,180215.0
4136,2018-02-14,2013-12-01,180218.0
4137,2018-06-12,2013-12-01,180199.0
4138,2019-07-11,2013-12-01,180157.0
4139,2020-05-15,2013-12-01,180167.0
4140,2014-02-20,2014-01-01,182107.0
4141,2014-03-13,2014-01-01,181351.0
4142,2014-04-14,2014-01-01,181283.0
4143,2014-05-13,2014-01-01,180450.0
4144,2015-02-12,2014-01-01,181159.0
4145,2015-02-20,2014-01-01,181009.0
4146,2015-03-12,2014-01-01,180443.0
4147,2015-05-13,2014-01-01,178106.0
4148,2016-02-19,2014-01-01,177873.0
4149,2016-05-13,2014-01-01,178051.0
4150,2017-02-15,2014-01-01,178089.0
4151,2017-05-12,2014-01-01,177921.0
4152,2018-02-14,2014-01-01,177950.0
4153,2018-06-12,2014-01-01,177945.0
4154,2019-02-14,2014-01-01,177990.0
4155,2019-07-11,2014-01-01,177952.0
4156,2020-05-15,2014-01-01,177877.0
4157,2014-03-18,2014-02-01,181651.0
4158,2014-04-14,2014-02-01,182432.0
4159,2014-05-13,2014-02-01,181807.0
4160,2015-02-20,2014-02-01,181663.0
4161,2015-03-12,2014-02-01,182589.0
4162,2015-04-14,2014-02-01,182479.0
4163,2015-05-13,2014-02-01,180160.0
4164,2016-02-19,2014-02-01,179957.0
4165,2016-05-13,2014-02-01,180229.0
4166,2017-02-15,2014-02-01,180190.0
4167,2017-05-12,2014-02-01,179961.0
4168,2018-02-14,2014-02-01,180075.0
4169,2018-06-12,2014-02-01,180214.0
4170,2019-02-14,2014-02-01,180195.0
4171,2019-07-11,2014-02-01,180280.0
4172,2020-05-15,2014-02-01,180293.0
4173,2014-04-15,2014-03-01,184140.0
4174,2014-05-13,2014-03-01,184251.0
4175,2014-06-12,2014-03-01,184187.0
4176,2015-02-20,2014-03-01,184070.0
4177,2015-04-14,2014-03-01,184855.0
4178,2015-05-13,2014-03-01,182093.0
4179,2016-02-19,2014-03-01,182011.0
4180,2016-05-13,2014-03-01,182159.0
4181,2017-02-15,2014-03-01,182096.0
4182,2017-05-12,2014-03-01,182102.0
4183,2018-02-14,2014-03-01,182119.0
4184,2018-06-12,2014-03-01,181802.0
4185,2019-02-14,2014-03-01,181747.0
4186,2019-07-11,2014-03-01,181750.0
4187,2020-05-15,2014-03-01,181815.0
4188,2014-05-15,2014-04-01,183942.0
4189,2014-06-12,2014-04-01,184622.0
4190,2014-07-15,2014-04-01,184856.0
4191,2015-02-20,2014-04-01,184867.0
4192,2015-05-13,2014-04-01,183275.0
4193,2015-06-11,2014-04-01,183309.0
4194,2016-02-19,2014-04-01,183111.0
4195,2016-05-13,2014-04-01,183125.0
4196,2017-02-15,2014-04-01,183144.0
4197,2017-05-12,2014-04-01,183395.0
4198,2018-02-14,2014-04-01,183401.0
4199,2018-06-12,2014-04-01,183402.0
4200,2019-02-14,2014-04-01,183398.0
4201,2019-07-11,2014-04-01,183404.0
4202,2020-05-15,2014-04-01,183385.0
4203,2014-06-17,2014-05-01,184597.0
4204,2014-07-15,2014-05-01,185089.0
4205,2014-08-13,2014-05-01,185001.0
4206,2015-02-20,2014-05-01,185104.0
4207,2015-05-13,2014-05-01,183263.0
4208,2015-06-11,2014-05-01,182917.0
4209,2015-07-14,2014-05-01,182773.0
4210,2016-02-19,2014-05-01,182887.0
4211,2016-05-13,2014-05-01,183343.0
4212,2017-02-15,2014-05-01,183320.0
4213,2017-05-12,2014-05-01,183393.0
4214,2018-02-14,2014-05-01,183366.0
4215,2018-06-12,2014-05-01,183394.0
4216,2019-02-14,2014-05-01,183355.0
4217,2019-07-11,2014-05-01,183341.0
4218,2020-05-15,2014-05-01,183334.0
4219,2014-07-22,2014-06-01,185067.0
4220,2014-08-13,2014-06-01,184962.0
4221,2014-09-12,2014-06-01,185251.0
4222,2015-02-20,2014-06-01,185520.0
4223,2015-05-13,2014-06-01,183432.0
4224,2015-07-14,2014-06-01,183689.0
4225,2015-08-13,2014-06-01,183674.0
4226,2016-02-19,2014-06-01,183931.0
4227,2016-05-13,2014-06-01,183780.0
4228,2017-02-15,2014-06-01,183769.0
4229,2017-05-12,2014-06-01,183562.0
4230,2018-02-14,2014-06-01,183438.0
4231,2018-06-12,2014-06-01,183686.0
4232,2019-02-14,2014-06-01,183653.0
4233,2019-07-11,2014-06-01,183495.0
4234,2020-05-15,2014-06-01,183547.0
4235,2014-08-19,2014-07-01,184861.0
4236,2014-09-12,2014-07-01,185713.0
4237,2014-10-15,2014-07-01,185578.0
4238,2015-02-20,2014-07-01,185822.0
4239,2015-05-13,2014-07-01,183582.0
4240,2015-08-13,2014-07-01,183464.0
4241,2015-09-15,2014-07-01,183326.0
4242,2016-02-19,2014-07-01,183587.0
4243,2016-05-13,2014-07-01,183525.0
4244,2017-02-15,2014-07-01,183397.0
4245,2017-05-12,2014-07-01,183506.0
4246,2018-02-14,2014-07-01,183459.0
4247,2018-06-12,2014-07-01,183711.0
4248,2019-02-14,2014-07-01,183701.0
4249,2019-07-11,2014-07-01,183658.0
4250,2020-05-15,2014-07-01,183638.0
4251,2014-09-17,2014-08-01,187163.0
4252,2014-10-15,2014-08-01,187060.0
4253,2014-11-14,2014-08-01,187067.0
4254,2015-02-20,2014-08-01,187082.0
4255,2015-05-13,2014-08-01,184791.0
4256,2015-09-15,2014-08-01,184594.0
4257,2015-10-14,2014-08-01,184610.0
4258,2016-02-19,2014-08-01,184802.0
4259,2016-05-13,2014-08-01,184935.0
4260,2017-02-15,2014-08-01,184863.0
4261,2017-05-12,2014-08-01,185266.0
4262,2018-02-14,2014-08-01,185123.0
4263,2018-06-12,2014-08-01,185199.0
4264,2019-02-14,2014-08-01,185183.0
4265,2019-07-11,2014-08-01,185165.0
4266,2020-05-15,2014-08-01,185147.0
4267,2014-10-22,2014-09-01,186291.0
4268,2014-11-14,2014-09-01,186423.0
4269,2014-12-11,2014-09-01,186768.0
4270,2015-02-20,2014-09-01,186773.0
4271,2015-05-13,2014-09-01,184033.0
4272,2015-10-14,2014-09-01,184060.0
4273,2015-11-13,2014-09-01,184083.0
4274,2016-02-19,2014-09-01,184172.0
4275,2016-05-13,2014-09-01,184385.0
4276,2017-02-15,2014-09-01,184403.0
4277,2017-05-12,2014-09-01,184721.0
4278,2018-02-14,2014-09-01,184748.0
4279,2018-06-12,2014-09-01,184789.0
4280,2019-02-14,2014-09-01,184769.0
4281,2019-07-11,2014-09-01,184719.0
4282,2020-05-15,2014-09-01,184737.0
4283,2014-11-20,2014-10-01,187042.0
4284,2014-12-11,2014-10-01,187705.0
4285,2015-01-14,2014-10-01,187373.0
4286,2015-02-20,2014-10-01,187285.0
4287,2015-05-13,2014-10-01,184725.0
4288,2015-11-13,2014-10-01,184994.0
4289,2015-12-11,2014-10-01,184960.0
4290,2016-02-19,2014-10-01,185040.0
4291,2016-05-13,2014-10-01,185073.0
4292,2017-02-15,2014-10-01,185186.0
4293,2017-05-12,2014-10-01,185425.0
4294,2018-02-14,2014-10-01,185471.0
4295,2018-06-12,2014-10-01,185425.0
4296,2019-02-14,2014-10-01,185438.0
4297,2019-07-11,2014-10-01,185325.0
4298,2020-05-15,2014-10-01,185271.0
4299,2014-12-17,2014-11-01,189545.0
4300,2015-01-14,2014-11-01,188633.0
4301,2015-02-12,2014-11-01,188640.0
4302,2015-02-20,2014-11-01,188612.0
4303,2015-05-13,2014-11-01,186211.0
4304,2015-12-11,2014-11-01,186500.0
4305,2016-01-15,2014-11-01,186257.0
4306,2016-02-19,2014-11-01,186104.0
4307,2016-05-13,2014-11-01,186059.0
4308,2017-02-15,2014-11-01,186171.0
4309,2017-05-12,2014-11-01,186450.0
4310,2018-02-14,2014-11-01,186510.0
4311,2018-06-12,2014-11-01,186099.0
4312,2019-02-14,2014-11-01,186145.0
4313,2019-07-11,2014-11-01,186208.0
4314,2020-05-15,2014-11-01,186206.0
4315,2015-01-16,2014-12-01,187564.0
4316,2015-02-12,2014-12-01,187710.0
4317,2015-02-20,2014-12-01,187603.0
4318,2015-03-12,2014-12-01,187553.0
4319,2015-05-13,2014-12-01,185197.0
4320,2016-01-15,2014-12-01,185548.0
4321,2016-02-12,2014-12-01,185547.0
4322,2016-02-19,2014-12-01,185406.0
4323,2016-05-13,2014-12-01,185227.0
4324,2017-02-15,2014-12-01,185364.0
4325,2017-05-12,2014-12-01,185925.0
4326,2018-02-14,2014-12-01,185941.0
4327,2018-06-12,2014-12-01,185624.0
4328,2019-02-14,2014-12-01,185639.0
4329,2019-07-11,2014-12-01,185781.0
4330,2020-05-15,2014-12-01,185734.0
4331,2015-02-26,2015-01-01,187394.0
4332,2015-03-12,2015-01-01,187309.0
4333,2015-04-14,2015-01-01,187334.0
4334,2015-05-13,2015-01-01,185031.0
4335,2016-02-12,2015-01-01,185331.0
4336,2016-02-19,2015-01-01,185112.0
4337,2016-03-15,2015-01-01,185128.0
4338,2016-05-13,2015-01-01,185518.0
4339,2017-02-15,2015-01-01,185550.0
4340,2017-05-12,2015-01-01,185570.0
4341,2018-02-14,2015-01-01,185631.0
4342,2018-06-12,2015-01-01,185601.0
4343,2019-02-14,2015-01-01,185694.0
4344,2019-07-11,2015-01-01,185912.0
4345,2020-02-14,2015-01-01,185889.0
4346,2020-05-15,2015-01-01,185779.0
4347,2015-03-24,2015-02-01,185813.0
4348,2015-04-14,2015-02-01,186061.0
4349,2015-05-13,2015-02-01,183651.0
4350,2016-02-19,2015-02-01,183472.0
4351,2016-03-15,2015-02-01,184318.0
4352,2016-04-13,2015-02-01,183697.0
4353,2016-05-13,2015-02-01,184176.0
4354,2017-02-15,2015-02-01,184119.0
4355,2017-05-12,2015-02-01,184362.0
4356,2018-02-14,2015-02-01,184531.0
4357,2018-06-12,2015-02-01,184592.0
4358,2019-02-14,2015-02-01,184621.0
4359,2019-07-11,2015-02-01,185061.0
4360,2020-02-14,2015-02-01,184978.0
4361,2020-05-15,2015-02-01,184982.0
4362,2015-04-17,2015-03-01,187224.0
4363,2015-05-13,2015-03-01,185279.0
4364,2015-06-11,2015-03-01,186041.0
4365,2016-02-19,2015-03-01,185947.0
4366,2016-04-13,2015-03-01,186219.0
4367,2016-05-13,2015-03-01,186748.0
4368,2016-06-14,2015-03-01,186719.0
4369,2016-06-16,2015-03-01,186748.0
4370,2017-02-15,2015-03-01,186646.0
4371,2017-05-12,2015-03-01,187392.0
4372,2018-02-14,2015-03-01,187418.0
4373,2018-06-12,2015-03-01,187181.0
4374,2019-02-14,2015-03-01,187142.0
4375,2019-07-11,2015-03-01,187104.0
4376,2020-02-14,2015-03-01,187127.0
4377,2020-05-15,2015-03-01,187256.0
4378,2015-05-22,2015-04-01,185087.0
4379,2015-06-11,2015-04-01,186288.0
4380,2015-07-14,2015-04-01,185911.0
4381,2016-02-19,2015-04-01,185742.0
4382,2016-05-13,2015-04-01,186391.0
4383,2016-06-14,2015-04-01,186435.0
4384,2017-02-15,2015-04-01,186432.0
4385,2017-05-12,2015-04-01,187206.0
4386,2018-02-14,2015-04-01,187235.0
4387,2018-06-12,2015-04-01,187190.0
4388,2019-02-14,2015-04-01,187197.0
4389,2019-07-11,2015-04-01,187413.0
4390,2020-02-14,2015-04-01,187361.0
4391,2020-05-15,2015-04-01,187366.0
4392,2015-06-18,2015-05-01,187708.0
4393,2015-07-14,2015-05-01,186995.0
4394,2015-08-13,2015-05-01,187281.0
4395,2016-02-19,2015-05-01,187403.0
4396,2016-05-13,2015-05-01,187658.0
4397,2016-06-14,2015-05-01,187575.0
4398,2016-07-15,2015-05-01,187609.0
4399,2017-02-15,2015-05-01,187597.0
4400,2017-05-12,2015-05-01,188373.0
4401,2018-02-14,2015-05-01,188324.0
4402,2018-06-12,2015-05-01,188319.0
4403,2019-02-14,2015-05-01,188302.0
4404,2019-07-11,2015-05-01,188244.0
4405,2020-02-14,2015-05-01,188222.0
4406,2020-05-15,2015-05-01,188272.0
4407,2015-07-17,2015-06-01,185895.0
4408,2015-08-13,2015-06-01,186692.0
4409,2015-09-15,2015-06-01,186611.0
4410,2016-02-19,2015-06-01,186896.0
4411,2016-05-13,2015-06-01,187383.0
4412,2016-07-15,2015-06-01,187377.0
4413,2016-08-12,2015-06-01,187323.0
4414,2017-02-15,2015-06-01,187326.0
4415,2017-05-12,2015-06-01,187954.0
4416,2018-02-14,2015-06-01,187796.0
4417,2018-06-12,2015-06-01,188231.0
4418,2019-02-14,2015-06-01,188178.0
4419,2019-07-11,2015-06-01,187984.0
4420,2020-02-14,2015-06-01,188005.0
4421,2020-05-15,2015-06-01,188043.0
4422,2015-08-19,2015-07-01,187517.0
4423,2015-09-15,2015-07-01,187683.0
4424,2015-10-14,2015-07-01,187778.0
4425,2016-02-19,2015-07-01,188066.0
4426,2016-05-13,2015-07-01,188260.0
4427,2016-08-12,2015-07-01,188286.0
4428,2016-09-15,2015-07-01,188072.0
4429,2017-02-15,2015-07-01,187960.0
4430,2017-05-12,2015-07-01,188923.0
4431,2018-02-14,2015-07-01,188830.0
4432,2018-06-12,2015-07-01,189189.0
4433,2019-02-14,2015-07-01,189141.0
4434,2019-07-11,2015-07-01,189040.0
4435,2020-02-14,2015-07-01,189055.0
4436,2020-05-15,2015-07-01,188951.0
4437,2015-09-16,2015-08-01,188170.0
4438,2015-10-14,2015-08-01,187962.0
4439,2015-11-13,2015-08-01,187925.0
4440,2016-02-19,2015-08-01,188106.0
4441,2016-05-13,2015-08-01,188037.0
4442,2016-09-15,2015-08-01,188389.0
4443,2016-10-14,2015-08-01,188360.0
4444,2017-02-15,2015-08-01,188275.0
4445,2017-05-12,2015-08-01,189054.0
4446,2018-02-14,2015-08-01,188913.0
4447,2018-06-12,2015-08-01,189155.0
4448,2019-02-14,2015-08-01,189124.0
4449,2019-07-11,2015-08-01,189098.0
4450,2020-02-14,2015-08-01,189094.0
4451,2020-05-15,2015-08-01,189039.0
4452,2015-10-15,2015-09-01,188447.0
4453,2015-11-13,2015-09-01,188171.0
4454,2015-12-11,2015-09-01,188097.0
4455,2016-02-19,2015-09-01,188158.0
4456,2016-05-13,2015-09-01,188306.0
4457,2016-10-14,2015-09-01,188581.0
4458,2016-11-15,2015-09-01,188489.0
4459,2017-02-15,2015-09-01,188507.0
4460,2017-05-12,2015-09-01,189288.0
4461,2018-06-12,2015-09-01,188969.0
4462,2019-02-14,2015-09-01,188938.0
4463,2019-07-11,2015-09-01,188899.0
4464,2020-02-14,2015-09-01,188905.0
4465,2020-05-15,2015-09-01,188944.0
4466,2015-11-17,2015-10-01,187889.0
4467,2015-12-11,2015-10-01,187834.0
4468,2016-01-15,2015-10-01,187752.0
4469,2016-02-19,2015-10-01,187826.0
4470,2016-05-13,2015-10-01,187883.0
4471,2016-11-15,2015-10-01,187733.0
4472,2016-12-14,2015-10-01,187641.0
4473,2017-02-15,2015-10-01,187765.0
4474,2017-05-12,2015-10-01,188659.0
4475,2018-02-14,2015-10-01,188681.0
4476,2018-06-12,2015-10-01,188460.0
4477,2019-02-14,2015-10-01,188447.0
4478,2019-07-11,2015-10-01,188223.0
4479,2020-02-14,2015-10-01,188261.0
4480,2020-05-15,2015-10-01,188235.0
4481,2015-12-15,2015-11-01,188197.0
4482,2016-01-15,2015-11-01,188391.0
4483,2016-02-12,2015-11-01,188305.0
4484,2016-02-19,2015-11-01,188155.0
4485,2016-05-13,2015-11-01,188187.0
4486,2016-12-14,2015-11-01,188285.0
4487,2017-01-13,2015-11-01,188301.0
4488,2017-02-15,2015-11-01,188418.0
4489,2017-05-12,2015-11-01,189168.0
